Date,Open,High,Low,Close,TickVolume,EMA12,EMA26,SMA20,SMA200,MidPrice,TypicalPrice,Range,Trend,Return,R_CloToClo,Diff-20,Diff-200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Width,Volatility_20,TrueRange,ATR
2019-12-12,3143.9,3177.75,3137.85,3169.7,162611,3134.95,3113.26,3128.7,2945.86,3157.8,3161.7666666666664,39.90000000000009,25.799999999999727,0.00820636788701922,0.008078109595140326,15.200000000000273,198.03999999999996,63.708133971291836,21.68479464045322,22.546630417697756,-0.8618357772445364,3168.502525706362,3088.8974742936375,79.6050514127246,19.901262853181066,39.90000000000009,26.267857142857274
2019-12-13,3177.1,3185.45,3157.15,3172.5,242368,3140.73,3117.65,3131.34,2947.97,3171.3,3171.7000000000003,28.299999999999727,-4.599999999999909,-0.0014478612571212455,0.0008833643562482507,45.75999999999976,229.1300000000001,60.61786085150573,23.07405543530649,22.652115421219502,0.42194001408698867,3175.40500700192,3087.2749929980805,88.13001400383928,22.032503500959834,28.299999999999727,26.77857142857153
2019-12-16,3176.8,3200.95,3174.85,3195.5,79604,3149.15,3123.42,3135.02,2950.21,3187.8999999999996,3190.433333333333,26.09999999999991,18.699999999999818,0.005886426592797726,0.007249802994483856,41.7800000000002,226.59000000000015,62.653865091088164,25.734313261071748,23.26855498918995,2.4657582718817963,3187.294311596716,3082.7356884032847,104.55862319343123,26.13965579835789,28.449999999999818,27.635714285714357
2019-12-17,3194.55,3201.75,3190.55,3191.7,75675,3155.7,3128.48,3138.74,2952.23,3196.15,3194.6666666666665,11.199999999999818,-2.850000000000364,-0.0008921444334883986,-0.0011891722735096755,55.8100000000004,242.32000000000016,59.475960315441355,27.22215841503521,24.059275674359004,3.1628827406762063,3196.052124289481,3081.4178757105183,114.6342485789628,28.658562144740795,11.199999999999818,27.52142857142862
2019-12-18,3191.7,3202.1,3190.6,3198.1,50955,3162.22,3133.63,3143.21,2954.25,3196.35,3196.933333333333,11.5,6.400000000000091,0.0020052009900680175,0.002005200990067957,48.48999999999978,237.44999999999982,61.82000501378792,28.58816634574623,24.96505380863645,3.6231125371097797,3204.4679097026647,3081.942090297336,122.52581940532855,30.63145485133222,11.5,27.378571428571473
2019-12-19,3198.15,3212.65,3193.95,3211.7,78453,3169.83,3139.42,3148.6,2956.22,3203.3,3206.1,18.700000000000273,13.549999999999727,0.004236824414114325,0.004252524936681157,49.55000000000018,241.9300000000003,66.4240659873847,30.417509694927503,26.055544985894663,4.36196470903284,3214.118116852595,3083.0718831474055,131.04623370518948,32.76155842629735,18.700000000000273,27.885714285714325
2019-12-20,3211.45,3228.65,3207.9,3223.9,148795,3178.15,3145.67,3154.17,2958.31,3218.275,3220.15,20.75,12.450000000000273,0.0038767534914136213,0.0037986113273345,57.279999999999745,253.13999999999987,79.56243329775876,32.477336994771576,27.339903387670045,5.137433607101531,3225.447407655432,3082.892592344568,142.5548153108639,35.63870382771603,20.75,25.971428571428596
2019-12-23,3225.95,3234.1,3223.65,3227.3,43002,3185.71,3151.72,3158.95,2960.32,3228.875,3228.35,10.449999999999818,1.3500000000003638,0.00041848137757881056,0.0010546232823598345,67.0,265.62999999999965,89.75868157739845,33.99227477106206,28.67037766434845,5.321897106713607,3236.432187813912,3081.4778121860877,154.95437562782445,38.73859390695609,10.449999999999818,23.00714285714285
2019-12-24,3227.15,3231.15,3222.65,3226.35,23290,3191.96,3157.25,3163.07,2962.27,3226.9,3226.7166666666667,8.5,-0.8000000000001819,-0.00024789675100326354,-0.0002943637096025631,64.07999999999993,264.8800000000001,87.92365909838745,34.71603200580785,29.87950853264033,4.836523473167517,3245.7795004974428,3080.3554995025574,165.42400099488532,41.35600024872136,8.5,20.93571428571428
2019-12-27,3241.05,3253.85,3235.15,3236.6,61150,3198.83,3163.13,3167.18,2964.28,3244.5,3241.866666666667,18.699999999999818,-4.450000000000273,-0.0013730118325852032,0.003176964681451233,73.87000000000035,276.77,88.22207958921676,35.70511779364733,31.04463038484173,4.660487408805601,3256.0171337925603,3078.33286620744,177.68426758512032,44.42106689628014,27.5,21.37857142857141
2019-12-30,3237.7,3244.45,3217.55,3223.0,92648,3202.55,3167.56,3170.78,2966.3,3231.0,3228.3333333333335,26.899999999999636,-14.699999999999818,-0.004540260061154468,-0.004201940307730356,66.91999999999962,271.39999999999964,77.21112696148352,34.988246342027196,31.833353576278824,3.1548927657483716,3262.6412576722028,3078.9137423277975,183.72751534440522,45.93187883610139,26.899999999999636,20.85357142857138
2019-12-31,3222.6,3228.2,3213.35,3220.55,65479,3205.32,3171.49,3174.61,2968.13,3220.7749999999996,3220.6999999999994,14.849999999999909,-2.049999999999727,-0.0006361323155215439,-0.0007601613403660501,47.98999999999978,254.4699999999998,83.88221619527309,33.832426870335894,32.23316823509024,1.5992586352456541,3268.1349383534166,3081.0750616465834,187.05987670683317,46.764969176708384,14.849999999999909,20.589285714285648
2020-01-02,3240.65,3261.45,3235.85,3261.4,72852,3213.95,3178.15,3182.02,2970.42,3248.6499999999996,3252.8999999999996,25.59999999999991,20.75,0.0064030364278771235,0.012684168853146272,58.63000000000011,270.23,87.45476477683951,35.800005040716314,32.946535596215455,2.8534694445008597,3278.4872259587846,3085.5527740412153,192.93445191756928,48.23361297939233,40.899999999999636,21.614285714285643
2020-01-03,3261.9,3262.9,3206.95,3235.6,183328,3217.28,3182.4,3189.19,2972.58,3234.925,3235.15,55.95000000000027,-26.300000000000182,-0.008062785493117564,-0.007910713190654395,72.71000000000004,289.32000000000016,74.74254742547411,34.87545796576387,33.33232007012514,1.5431378956387292,3278.607004152182,3099.772995847817,178.83400830436494,44.708502076091314,55.95000000000027,24.560714285714216
2020-01-06,3219.4,3249.6,3209.55,3242.8,147573,3221.2,3186.88,3195.78,2974.69,3229.575,3233.9833333333336,40.04999999999973,23.40000000000009,0.007268435112132723,0.002225244158734263,23.61999999999989,244.71000000000004,71.97835237522546,34.32801557979519,33.53145917205915,0.7965564077360412,3280.23849881192,3111.31150118808,168.92699762384018,42.23174940596016,40.04999999999973,24.571428571428473
2020-01-07,3243.35,3254.95,3226.35,3232.8,154260,3222.99,3190.28,3201.54,2976.84,3240.6499999999996,3238.033333333333,28.59999999999991,-10.549999999999727,-0.003252809595017413,-0.003083754779819925,41.809999999999945,266.50999999999976,67.37752161383281,32.71018447307006,33.36720423226134,-0.6570197591912788,3278.9535347881315,3124.1264652118684,154.82706957626306,38.70676739406566,28.59999999999991,24.59285714285706
2020-01-08,3233.05,3267.95,3181.7,3260.0,275458,3228.68,3195.44,3207.2,2979.05,3224.825,3236.5499999999997,86.25,26.949999999999818,0.00833578200151554,0.008413758970551743,25.850000000000364,254.0,68.14856499718618,33.23968791397738,33.34170096860455,-0.10201305462717158,3284.3028387298514,3130.1071612701494,154.19567745970198,38.54891936492551,86.25,28.7214285714285
2020-01-09,3260.85,3277.05,3257.75,3275.1,185614,3235.82,3201.34,3214.3,2981.24,3267.4,3269.9666666666667,19.300000000000182,14.25,0.004370026220157321,0.004631901840490782,46.54999999999973,279.6100000000001,72.06349206349203,34.4802995794862,33.56942069078088,0.9108788887053194,3288.7776647129367,3139.832335287063,148.94532942587375,37.236332356468374,19.300000000000182,29.299999999999955
2020-01-10,3276.55,3287.4,3260.85,3264.1,239236,3240.17,3205.99,3220.65,2983.23,3274.125,3270.7833333333333,26.550000000000182,-12.450000000000273,-0.003799728372831262,-0.003358676070959632,55.90000000000009,293.32000000000016,67.04545454545452,34.18185801167101,33.69190815495891,0.48994985671210145,3288.8193325088964,3152.4806674911038,136.33866501779266,34.084666254448095,26.550000000000182,30.374999999999968
2020-01-13,3269.1,3291.4,3266.05,3289.2,77357,3247.72,3212.16,3227.89,2985.36,3278.7250000000004,3282.216666666667,25.34999999999991,20.09999999999991,0.006148481233366954,0.007689715388621732,41.210000000000036,283.7399999999998,68.89322281813746,35.560778629346714,34.06568224983647,1.4950963795102439,3292.6105793491615,3163.1794206508375,129.431158698324,32.35778967458106,27.300000000000182,30.989285714285675
2020-01-14,3289.6,3297.6,3276.65,3288.6,131926,3254.01,3217.82,3233.84,2987.42,3287.125,3287.616666666667,20.949999999999818,-1.0,-0.00030398832684824903,-0.00018241517694272957,55.75999999999976,302.17999999999984,66.71834625322992,36.1880152542567,34.490148850720516,1.6978664035361817,3297.887816019075,3169.792183980925,128.09563203815014,32.02390800953758,20.949999999999818,31.003571428571377
2020-01-15,3288.9,3300.85,3279.3,3295.4,113530,3260.37,3223.56,3239.98,2989.5,3290.075,3291.85,21.549999999999727,6.5,0.0019763446745112347,0.0020677491941860637,48.92000000000007,299.4000000000001,67.29304215337731,36.8094910685968,34.954017294295774,1.855473774301025,3302.8246463855876,3177.1453536144118,125.67929277117582,31.419823192793977,21.549999999999727,31.796428571428514
2020-01-16,3296.45,3318.95,3295.05,3318.4,82842,3269.3,3230.59,3246.13,2991.63,3307.0,3310.7999999999997,23.899999999999636,21.950000000000273,0.006658678275114221,0.006979425866359135,50.31999999999971,304.8199999999997,71.02078100022842,38.711678774206575,35.70554959027793,3.0061291839286426,3314.450725066813,3177.809274933187,136.64145013362577,34.16036253340639,23.899999999999636,32.89642857142849
2020-01-17,3318.15,3331.45,3317.55,3325.1,72710,3277.89,3237.59,3252.8,2993.78,3324.5,3324.7000000000003,13.899999999999636,6.949999999999818,0.0020945406325813534,0.002019045323047086,65.34999999999991,324.3699999999999,70.54317548746522,40.29531097918061,36.62350186805847,3.671809111122144,3324.6998352971696,3180.900164702831,143.79967059433875,35.9499176485846,13.899999999999636,31.92499999999989
2020-01-20,3325.3,3330.4,3320.95,3327.7,27122,3285.55,3244.27,3259.28,2996.03,3325.675,3326.35,9.450000000000273,2.399999999999636,0.0007217393919344529,0.0007819313704851005,66.01999999999998,329.27,75.61154598825831,41.28425004599285,37.55565150364535,3.7285985423474983,3333.737542829326,3184.8224571706737,148.91508565865206,37.22877141466291,9.450000000000273,30.678571428571363
2020-01-21,3326.65,3332.3,3309.85,3322.3,99320,3291.2,3250.05,3264.81,2998.18,3321.075,3321.4833333333336,22.450000000000273,-4.349999999999909,-0.0013076217816722256,-0.001622742434714608,61.840000000000146,328.47000000000025,74.5358090185677,41.15781484140416,38.27608417119711,2.881730670207048,3340.8012640406546,3188.8187359593453,151.98252808130928,37.99563202032734,22.450000000000273,31.221428571428532
2020-01-22,3322.8,3339.85,3317.5,3319.3,94266,3295.53,3255.18,3269.58,3000.34,3328.675,3325.5500000000006,22.34999999999991,-3.5,-0.0010533285181172504,-0.0009029888932365893,53.220000000000255,322.46000000000004,67.07964601769919,40.350404754145984,38.69094828778689,1.6594564663590958,3346.7267050834525,3192.4332949165473,154.29341016690523,38.573352541726216,22.34999999999991,29.89642857142855
2020-01-23,3318.95,3328.95,3303.95,3328.3,106802,3300.57,3260.59,3274.63,3002.44,3316.45,3320.4,25.0,9.350000000000364,0.00281715602826206,0.0027114150573916973,44.31999999999971,316.50999999999976,80.35363457760336,39.975933548982084,38.947945340025925,1.0279882089561596,3353.3307082157085,3195.9292917842918,157.4014164314167,39.3503541078542,25.0,27.685714285714248
2020-01-24,3328.8,3339.55,3283.35,3293.4,136628,3299.47,3263.02,3277.98,3004.38,3311.45,3305.433333333333,56.20000000000027,-35.40000000000009,-0.01063446286950255,-0.010485833608749218,50.820000000000164,324.4200000000001,64.02439024390247,36.442932649791146,38.44694280197897,-2.004010152187824,3353.678743909952,3202.286256090047,151.392487819905,37.8481219549762,56.20000000000027,28.839285714285715
2020-01-27,3269.5,3271.75,3236.3,3243.55,268898,3290.86,3261.58,3278.33,3006.06,3254.025,3250.5333333333333,35.44999999999982,-25.949999999999818,-0.007936993424070903,-0.015136333272605773,-8.829999999999927,263.44000000000005,52.44040862656074,29.282969749857784,36.61414819155473,-7.331178441696949,3353.286544603638,3203.3734553963627,149.91308920727533,37.47827230181875,57.09999999999991,30.875
2020-01-28,3243.8,3288.25,3241.45,3285.8,293585,3290.08,3263.37,3281.47,3008.01,3264.85,3271.8333333333335,46.80000000000018,42.0,0.01294777729823047,0.013025851304897307,-37.66999999999962,235.78999999999996,55.48236294092653,26.709973520566564,34.6333132573571,-7.923339736790538,3351.7850758707295,3211.15492412927,140.63015174145949,35.15753793536478,46.80000000000018,28.05714285714287
2020-01-29,3285.6,3295.95,3268.4,3273.9,388739,3287.59,3264.15,3284.14,3009.85,3282.175,3279.4166666666665,27.549999999999727,-11.699999999999818,-0.0035609934258582355,-0.0036216446527481683,1.4600000000000364,275.75,49.74149073675144,23.44041837202758,32.3947342802912,-8.954315908263624,3348.519165214244,3219.7558347857557,128.7633304284882,32.190832607121976,27.549999999999727,28.64642857142855
2020-01-30,3275.45,3297.85,3243.05,3297.1,992487,3289.06,3266.59,3285.92,3011.78,3270.45,3279.3333333333335,54.79999999999973,21.65000000000009,0.006609778809018636,0.007086349613610654,-10.470000000000255,263.6699999999996,56.75399099467869,22.462386066225918,30.408264637478148,-7.94587857125223,3349.625845983104,3222.219154016895,127.40669196620911,31.851672991552327,54.79999999999973,30.66428571428566
2020-01-31,3292.3,3300.1,3215.5,3230.0,830785,3279.97,3263.88,3285.64,3013.26,3257.8,3248.5333333333333,84.59999999999991,-62.30000000000018,-0.018922941408741664,-0.020351217736798932,6.660000000000309,279.03999999999996,39.661194551170105,16.087433278874414,27.544098365757403,-11.456665086882989,3350.318952031152,3220.9660479688487,129.35290406230342,32.33822601557589,84.59999999999991,34.75714285714279
2020-02-03,3233.1,3269.85,3223.95,3247.4,309053,3274.96,3262.66,3285.87,3014.87,3246.8999999999996,3247.066666666666,45.90000000000009,14.300000000000182,0.0044229995979091835,0.005386996904024777,-52.76999999999998,218.23000000000002,43.20356318046851,12.297513764238374,24.4947814454536,-12.197267681215227,3349.9372819745226,3221.8077180254772,128.1295639490454,32.03239098726138,45.90000000000009,36.53928571428566
2020-02-04,3241.0,3307.95,3238.45,3302.7,359810,3279.23,3265.63,3289.37,3016.78,3273.2,3283.033333333333,69.5,61.69999999999982,0.019037334156124595,0.01702900782164174,-48.36999999999989,224.2199999999998,51.03811149032988,13.599457007595447,22.31571655788197,-8.716259550286523,3348.6927965922528,3230.042203407746,118.65059318450676,29.662648296126587,69.5,39.96428571428568
2020-02-05,3299.7,3340.15,3291.0,3338.0,629313,3288.27,3270.99,3293.27,3018.79,3315.575,3323.0499999999997,49.15000000000009,38.30000000000018,0.011607115798405971,0.010688224785781353,6.429999999999836,280.90999999999985,52.6930475405331,17.28047285914181,21.30866781813394,-4.028194958992131,3354.6824842419815,3231.8525157580175,122.82996848396397,30.707492120990924,49.15000000000009,41.767857142857146
2020-02-06,3339.95,3359.35,3334.45,3350.0,687141,3297.77,3276.84,3297.01,3020.83,3346.8999999999996,3347.933333333333,24.90000000000009,10.050000000000182,0.0030090270812437856,0.003594967046135489,42.9399999999996,319.1199999999999,53.372156013001096,20.924796129052083,21.23189348031757,-0.30709735126548665,3362.74572379509,3231.27927620491,131.46644759018,32.866611897545006,24.90000000000009,42.55357142857146
2020-02-07,3348.75,3351.1,3322.3,3324.5,896616,3301.88,3280.37,3300.03,3022.69,3336.7,3332.633333333333,28.799999999999727,-24.25,-0.0072415080253826055,-0.007611940298507425,48.7199999999998,326.05999999999995,49.59194083142058,21.507387908850433,21.286992366024144,0.2203955428262887,3364.943761491285,3235.1212385087147,129.82252298257026,32.45563074564267,28.799999999999727,43.935714285714276
2020-02-10,3321.5,3354.75,3304.8,3353.5,204995,3309.82,3285.79,3303.25,3024.88,3329.775,3337.683333333333,49.94999999999982,32.0,0.009634201415023334,0.008723116258083863,18.25,296.6199999999999,53.75270627856625,24.032126335656812,21.83601915995068,2.196107175706132,3372.1466595317343,3234.3483404682656,137.79831906346863,34.44957976586723,49.94999999999982,45.89999999999996
2020-02-11,3353.35,3376.0,3350.75,3360.3,145139,3317.59,3291.31,3306.83,3027.1,3363.375,3362.35,25.25,6.950000000000273,0.0020725543113603627,0.002027732220068579,46.51999999999998,326.25,54.88676996424315,26.27877750952939,22.724570829866423,3.5542066796629683,3379.8603841839863,3233.8046158160128,146.05576836797354,36.51394209199349,25.25,46.107142857142826
2020-02-12,3361.9,3382.65,3357.15,3381.9,140583,3327.48,3298.02,3311.16,3029.27,3369.9,3373.9,25.5,20.0,0.005949016924953151,0.00642799750022327,50.74000000000024,332.6300000000001,56.20226799352001,29.46257797328053,24.072172258549244,5.390405714731287,3391.2395715527464,3231.075428447254,160.16414310549226,40.041035776373114,25.5,46.14285714285711
2020-02-13,3380.85,3385.55,3349.45,3379.1,201411,3335.42,3304.02,3314.19,3031.63,3367.5,3371.366666666667,36.100000000000364,-1.75,-0.0005176213082508837,-0.0008279369585144636,66.65999999999985,349.2199999999998,60.71249999999998,31.397890838347394,25.53731597450888,5.860574863838515,3399.837927413322,3228.547072586678,171.29085482664414,42.82271370666112,36.100000000000364,44.707142857142834
